轮次：  0, 当前批次：  0, 累计批次：      0, 批大小：  0, 损失：  0.000000
轮次：  2, 当前批次： 76, 累计批次：    236, 批大小： 64, 损失：  0.319244
轮次：  2, 当前批次： 77, 累计批次：    237, 批大小： 64, 损失：  0.317972
轮次：  2, 当前批次： 78, 累计批次：    238, 批大小： 64, 损失：  0.316689
轮次：  2, 当前批次： 79, 累计批次：    239, 批大小： 64, 损失：  0.315396
轮次：  2, 当前批次： 80, 累计批次：    240, 批大小： 44, 损失：  0.314092
精确度 0.230 | 准确率acc 0.230 | 召回率Recall 1.000 | F1分数F1-Score 0.380

轮次：  3, 当前批次：  1, 累计批次：    241, 批大小： 64, 损失：  0.312778
轮次：  3, 当前批次：  2, 累计批次：    242, 批大小： 64, 损失：  0.311595
轮次：  3, 当前批次：  3, 累计批次：    243, 批大小： 64, 损失：  0.310528
轮次：  3, 当前批次：  4, 累计批次：    244, 批大小： 64, 损失：  0.309563
轮次：  3, 当前批次：  5, 累计批次：    245, 批大小： 64, 损失：  0.308688
轮次：  3, 当前批次：  6, 累计批次：    246, 批大小： 64, 损失：  0.307892
轮次：  3, 当前批次：  7, 累计批次：    247, 批大小： 64, 损失：  0.307165
轮次：  3, 当前批次：  8, 累计批次：    248, 批大小： 64, 损失：  0.306500
轮次：  3, 当前批次：  9, 累计批次：    249, 批大小： 64, 损失：  0.285494
轮次：  3, 当前批次： 10, 累计批次：    250, 批大小： 64, 损失：  0.305320
轮次：  3, 当前批次： 11, 累计批次：    251, 批大小： 64, 损失：  0.304792
轮次：  3, 当前批次： 12, 累计批次：    252, 批大小： 64, 损失：  0.304299
轮次：  3, 当前批次： 13, 累计批次：    253, 批大小： 64, 损失：  0.303835
轮次：  3, 当前批次： 14, 累计批次：    254, 批大小： 64, 损失：  0.303395
轮次：  3, 当前批次： 15, 累计批次：    255, 批大小： 64, 损失：  0.282778
轮次：  3, 当前批次： 16, 累计批次：    256, 批大小： 64, 损失：  0.302573
轮次：  3, 当前批次： 17, 累计批次：    257, 批大小： 64, 损失：  0.302184
轮次：  3, 当前批次： 18, 累计批次：    258, 批大小： 64, 损失：  0.282942
轮次：  3, 当前批次： 19, 累计批次：    259, 批大小： 64, 损失：  0.301434
轮次：  3, 当前批次： 20, 累计批次：    260, 批大小： 64, 损失：  0.280997
轮次：  3, 当前批次： 21, 累计批次：    261, 批大小： 64, 损失：  0.300705
轮次：  3, 当前批次： 22, 累计批次：    262, 批大小： 64, 损失：  0.300344
轮次：  3, 当前批次： 23, 累计批次：    263, 批大小： 64, 损失：  0.299982
轮次：  3, 当前批次： 24, 累计批次：    264, 批大小： 64, 损失：  0.299617
轮次：  3, 当前批次： 25, 累计批次：    265, 批大小： 64, 损失：  0.299249
轮次：  3, 当前批次： 26, 累计批次：    266, 批大小： 64, 损失：  0.298877
轮次：  3, 当前批次： 27, 累计批次：    267, 批大小： 64, 损失：  0.298498
轮次：  3, 当前批次： 28, 累计批次：    268, 批大小： 64, 损失：  0.268300
轮次：  3, 当前批次： 29, 累计批次：    269, 批大小： 64, 损失：  0.297718
轮次：  3, 当前批次： 30, 累计批次：    270, 批大小： 64, 损失：  0.297315
轮次：  3, 当前批次： 31, 累计批次：    271, 批大小： 64, 损失：  0.296902
轮次：  3, 当前批次： 32, 累计批次：    272, 批大小： 64, 损失：  0.296480
轮次：  3, 当前批次： 33, 累计批次：    273, 批大小： 64, 损失：  0.296046
轮次：  3, 当前批次： 34, 累计批次：    274, 批大小： 64, 损失：  0.295601
轮次：  3, 当前批次： 35, 累计批次：    275, 批大小： 64, 损失：  0.277783
轮次：  3, 当前批次： 36, 累计批次：    276, 批大小： 64, 损失：  0.294675
轮次：  3, 当前批次： 37, 累计批次：    277, 批大小： 64, 损失：  0.271563
轮次：  3, 当前批次： 38, 累计批次：    278, 批大小： 64, 损失：  0.293699
轮次：  3, 当前批次： 39, 累计批次：    279, 批大小： 64, 损失：  0.273645
轮次：  3, 当前批次： 40, 累计批次：    280, 批大小： 64, 损失：  0.292671
